timestamp,commit,os,arch,threads,operation,scenario,size,time_us
1785373980,ee5824b9,macos,aarch64,3,flatten,baseline,medium,2.063
1785373980,ee5824b9,macos,aarch64,3,flatten,baseline,large,2.974
1785373980,ee5824b9,macos,aarch64,3,flatten,all_transforms,medium,9.218
1785373980,ee5824b9,macos,aarch64,3,flatten,regex_replacements,medium,7.282
1785373980,ee5824b9,macos,aarch64,3,unflatten,baseline,medium,11.930
1785373980,ee5824b9,macos,aarch64,3,normal,baseline,medium,5.867
1785373980,ee5824b9,macos,aarch64,3,roundtrip,baseline,medium,9.942
1785373980,ee5824b9,macos,aarch64,3,batch_flatten,parallel,10,37.344
1785373980,ee5824b9,macos,aarch64,3,batch_flatten,parallel,100,178.599
1785373980,ee5824b9,macos,aarch64,3,batch_flatten,sequential,100,106.956
1785374035,ee5824b9,windows,x86_64,4,flatten,baseline,small,1.366
1785374035,ee5824b9,windows,x86_64,4,flatten,baseline,medium,2.344
1785374035,ee5824b9,windows,x86_64,4,flatten,baseline,large,3.556
1785374035,ee5824b9,windows,x86_64,4,flatten,all_transforms,medium,11.343
1785374035,ee5824b9,windows,x86_64,4,flatten,regex_replacements,medium,7.257
1785374035,ee5824b9,windows,x86_64,4,unflatten,baseline,medium,12.436
1785374035,ee5824b9,windows,x86_64,4,normal,baseline,medium,5.375
1785374035,ee5824b9,windows,x86_64,4,roundtrip,baseline,medium,12.532
1785374035,ee5824b9,windows,x86_64,4,batch_flatten,parallel,10,28.668
1785374035,ee5824b9,windows,x86_64,4,batch_flatten,parallel,100,91.278
1785374035,ee5824b9,windows,x86_64,4,batch_flatten,sequential,100,113.771
1785373976,ee5824b9,linux,x86_64,4,flatten,baseline,small,1.555
1785373976,ee5824b9,linux,x86_64,4,flatten,baseline,medium,2.763
1785373976,ee5824b9,linux,x86_64,4,flatten,baseline,large,4.216
1785373976,ee5824b9,linux,x86_64,4,flatten,all_transforms,medium,11.563
1785373976,ee5824b9,linux,x86_64,4,flatten,regex_replacements,medium,7.743
1785373976,ee5824b9,linux,x86_64,4,unflatten,baseline,medium,14.280
1785373976,ee5824b9,linux,x86_64,4,normal,baseline,medium,5.721
1785373976,ee5824b9,linux,x86_64,4,roundtrip,baseline,medium,13.829
1785373976,ee5824b9,linux,x86_64,4,batch_flatten,parallel,10,21.549
1785373976,ee5824b9,linux,x86_64,4,batch_flatten,parallel,100,87.943
1785373976,ee5824b9,linux,x86_64,4,batch_flatten,sequential,100,149.668
1785378462,0e266942,macos,aarch64,3,flatten,baseline,small,1.378
1785378462,0e266942,macos,aarch64,3,flatten,baseline,medium,1.959
1785378462,0e266942,macos,aarch64,3,flatten,baseline,large,3.031
1785378462,0e266942,macos,aarch64,3,flatten,all_transforms,medium,8.995
1785378462,0e266942,macos,aarch64,3,flatten,regex_replacements,medium,5.759
1785378462,0e266942,macos,aarch64,3,unflatten,baseline,medium,10.169
1785378462,0e266942,macos,aarch64,3,normal,baseline,medium,4.408
1785378462,0e266942,macos,aarch64,3,roundtrip,baseline,medium,10.431
1785378462,0e266942,macos,aarch64,3,batch_flatten,parallel,10,20.028
1785378462,0e266942,macos,aarch64,3,batch_flatten,parallel,100,158.821
1785378462,0e266942,macos,aarch64,3,batch_flatten,sequential,100,122.647
1785378585,0e266942,windows,x86_64,4,flatten,baseline,small,2.247
1785378585,0e266942,windows,x86_64,4,flatten,baseline,medium,3.284
1785378585,0e266942,windows,x86_64,4,flatten,baseline,large,5.271
1785378585,0e266942,windows,x86_64,4,flatten,all_transforms,medium,18.071
1785378585,0e266942,windows,x86_64,4,flatten,regex_replacements,medium,9.884
1785378585,0e266942,windows,x86_64,4,unflatten,baseline,medium,16.340
1785378585,0e266942,windows,x86_64,4,normal,baseline,medium,7.684
1785378585,0e266942,windows,x86_64,4,roundtrip,baseline,medium,17.451
1785378585,0e266942,windows,x86_64,4,batch_flatten,parallel,10,32.552
1785378585,0e266942,windows,x86_64,4,batch_flatten,parallel,100,136.743
1785378585,0e266942,windows,x86_64,4,batch_flatten,sequential,100,156.585
1785378549,0e266942,linux,x86_64,4,flatten,baseline,small,1.621
1785378549,0e266942,linux,x86_64,4,flatten,baseline,medium,3.022
1785378549,0e266942,linux,x86_64,4,flatten,baseline,large,4.393
1785378549,0e266942,linux,x86_64,4,flatten,all_transforms,medium,11.870
1785378549,0e266942,linux,x86_64,4,flatten,regex_replacements,medium,7.737
1785378549,0e266942,linux,x86_64,4,unflatten,baseline,medium,13.846
1785378549,0e266942,linux,x86_64,4,normal,baseline,medium,5.737
1785378549,0e266942,linux,x86_64,4,roundtrip,baseline,medium,14.078
1785378549,0e266942,linux,x86_64,4,batch_flatten,parallel,10,23.179
1785378549,0e266942,linux,x86_64,4,batch_flatten,parallel,100,87.151
1785378549,0e266942,linux,x86_64,4,batch_flatten,sequential,100,142.577
1785388467,dbed6309,macos,aarch64,3,flatten,baseline,small,1.234
1785388467,dbed6309,macos,aarch64,3,flatten,baseline,medium,2.224
1785388467,dbed6309,macos,aarch64,3,flatten,baseline,large,3.381
1785388467,dbed6309,macos,aarch64,3,flatten,all_transforms,medium,11.046
1785388467,dbed6309,macos,aarch64,3,flatten,regex_replacements,medium,7.719
1785388467,dbed6309,macos,aarch64,3,unflatten,baseline,medium,13.810
1785388467,dbed6309,macos,aarch64,3,normal,baseline,medium,6.072
1785388467,dbed6309,macos,aarch64,3,roundtrip,baseline,medium,13.725
1785388467,dbed6309,macos,aarch64,3,batch_flatten,parallel,10,39.876
1785388467,dbed6309,macos,aarch64,3,batch_flatten,parallel,100,105.572
1785388467,dbed6309,macos,aarch64,3,batch_flatten,sequential,100,192.402
1785388527,dbed6309,windows,x86_64,4,flatten,baseline,small,1.937
1785388527,dbed6309,windows,x86_64,4,flatten,baseline,medium,3.394
1785388527,dbed6309,windows,x86_64,4,flatten,baseline,large,4.744
1785388527,dbed6309,windows,x86_64,4,flatten,all_transforms,medium,15.340
1785388527,dbed6309,windows,x86_64,4,flatten,regex_replacements,medium,9.713
1785388527,dbed6309,windows,x86_64,4,unflatten,baseline,medium,16.089
1785388527,dbed6309,windows,x86_64,4,normal,baseline,medium,7.458
1785388527,dbed6309,windows,x86_64,4,roundtrip,baseline,medium,16.038
1785388527,dbed6309,windows,x86_64,4,batch_flatten,parallel,10,49.379
1785388527,dbed6309,windows,x86_64,4,batch_flatten,parallel,100,143.808
1785388527,dbed6309,windows,x86_64,4,batch_flatten,sequential,100,155.766
1785388432,dbed6309,linux,x86_64,4,flatten,baseline,small,1.503
1785388432,dbed6309,linux,x86_64,4,flatten,baseline,medium,2.689
1785388432,dbed6309,linux,x86_64,4,flatten,baseline,large,4.059
1785388432,dbed6309,linux,x86_64,4,flatten,all_transforms,medium,13.621
1785388432,dbed6309,linux,x86_64,4,flatten,regex_replacements,medium,7.660
1785388432,dbed6309,linux,x86_64,4,unflatten,baseline,medium,13.730
1785388432,dbed6309,linux,x86_64,4,normal,baseline,medium,5.781
1785388432,dbed6309,linux,x86_64,4,roundtrip,baseline,medium,13.714
1785388432,dbed6309,linux,x86_64,4,batch_flatten,parallel,10,20.623
1785388432,dbed6309,linux,x86_64,4,batch_flatten,parallel,100,84.703
1785388432,dbed6309,linux,x86_64,4,batch_flatten,sequential,100,132.941
1785389126,10eb93ff,macos,aarch64,3,flatten,baseline,small,1.331
1785389126,10eb93ff,macos,aarch64,3,flatten,baseline,medium,2.157
1785389126,10eb93ff,macos,aarch64,3,flatten,baseline,large,3.273
1785389126,10eb93ff,macos,aarch64,3,flatten,all_transforms,medium,9.481
1785389126,10eb93ff,macos,aarch64,3,flatten,regex_replacements,medium,6.107
1785389126,10eb93ff,macos,aarch64,3,unflatten,baseline,medium,11.222
1785389126,10eb93ff,macos,aarch64,3,normal,baseline,medium,4.759
1785389126,10eb93ff,macos,aarch64,3,roundtrip,baseline,medium,10.590
1785389126,10eb93ff,macos,aarch64,3,batch_flatten,parallel,10,22.674
1785389126,10eb93ff,macos,aarch64,3,batch_flatten,parallel,100,81.274
1785389126,10eb93ff,macos,aarch64,3,batch_flatten,sequential,100,96.910
1785389194,10eb93ff,windows,x86_64,4,flatten,baseline,small,1.865
1785389194,10eb93ff,windows,x86_64,4,flatten,baseline,medium,3.196
1785389194,10eb93ff,windows,x86_64,4,flatten,baseline,large,4.865
1785389194,10eb93ff,windows,x86_64,4,flatten,all_transforms,medium,15.438
1785389194,10eb93ff,windows,x86_64,4,flatten,regex_replacements,medium,9.582
1785389194,10eb93ff,windows,x86_64,4,unflatten,baseline,medium,16.032
1785389194,10eb93ff,windows,x86_64,4,normal,baseline,medium,7.716
1785389194,10eb93ff,windows,x86_64,4,roundtrip,baseline,medium,16.434
1785389194,10eb93ff,windows,x86_64,4,batch_flatten,parallel,10,49.233
1785389194,10eb93ff,windows,x86_64,4,batch_flatten,parallel,100,131.596
1785389194,10eb93ff,windows,x86_64,4,batch_flatten,sequential,100,155.058
1785389142,10eb93ff,linux,x86_64,4,flatten,baseline,small,1.704
1785389142,10eb93ff,linux,x86_64,4,flatten,baseline,medium,2.925
1785389142,10eb93ff,linux,x86_64,4,flatten,baseline,large,4.620
1785389142,10eb93ff,linux,x86_64,4,flatten,all_transforms,medium,13.177
1785389142,10eb93ff,linux,x86_64,4,flatten,regex_replacements,medium,8.053
1785389142,10eb93ff,linux,x86_64,4,unflatten,baseline,medium,13.751
1785389142,10eb93ff,linux,x86_64,4,normal,baseline,medium,6.562
1785389142,10eb93ff,linux,x86_64,4,roundtrip,baseline,medium,13.756
1785389142,10eb93ff,linux,x86_64,4,batch_flatten,parallel,10,20.331
1785389142,10eb93ff,linux,x86_64,4,batch_flatten,parallel,100,92.870
1785389142,10eb93ff,linux,x86_64,4,batch_flatten,sequential,100,151.971
1785432658,f503c0e6,macos,aarch64,3,flatten,baseline,small,1.562
1785432658,f503c0e6,macos,aarch64,3,flatten,baseline,medium,2.304
1785432658,f503c0e6,macos,aarch64,3,flatten,baseline,large,3.527
1785432658,f503c0e6,macos,aarch64,3,flatten,all_transforms,medium,9.997
1785432658,f503c0e6,macos,aarch64,3,flatten,regex_replacements,medium,5.868
1785432658,f503c0e6,macos,aarch64,3,unflatten,baseline,medium,9.715
1785432658,f503c0e6,macos,aarch64,3,normal,baseline,medium,4.542
1785432658,f503c0e6,macos,aarch64,3,roundtrip,baseline,medium,10.961
1785432658,f503c0e6,macos,aarch64,3,batch_flatten,parallel,10,29.196
1785432658,f503c0e6,macos,aarch64,3,batch_flatten,parallel,100,90.966
1785432658,f503c0e6,macos,aarch64,3,batch_flatten,sequential,100,116.668
1785432716,f503c0e6,windows,x86_64,4,flatten,baseline,small,1.483
1785432716,f503c0e6,windows,x86_64,4,flatten,baseline,medium,2.449
1785432716,f503c0e6,windows,x86_64,4,flatten,baseline,large,3.589
1785432716,f503c0e6,windows,x86_64,4,flatten,all_transforms,medium,11.630
1785432716,f503c0e6,windows,x86_64,4,flatten,regex_replacements,medium,6.990
1785432716,f503c0e6,windows,x86_64,4,unflatten,baseline,medium,11.706
1785432716,f503c0e6,windows,x86_64,4,normal,baseline,medium,5.791
1785432716,f503c0e6,windows,x86_64,4,roundtrip,baseline,medium,12.252
1785432716,f503c0e6,windows,x86_64,4,batch_flatten,parallel,10,36.785
1785432716,f503c0e6,windows,x86_64,4,batch_flatten,parallel,100,114.008
1785432716,f503c0e6,windows,x86_64,4,batch_flatten,sequential,100,129.436
1785432738,f503c0e6,linux,x86_64,4,flatten,baseline,small,1.550
1785432738,f503c0e6,linux,x86_64,4,flatten,baseline,medium,2.688
1785432738,f503c0e6,linux,x86_64,4,flatten,baseline,large,4.129
1785432738,f503c0e6,linux,x86_64,4,flatten,all_transforms,medium,12.032
1785432738,f503c0e6,linux,x86_64,4,flatten,regex_replacements,medium,7.761
1785432738,f503c0e6,linux,x86_64,4,unflatten,baseline,medium,13.746
1785432738,f503c0e6,linux,x86_64,4,normal,baseline,medium,6.028
1785432738,f503c0e6,linux,x86_64,4,roundtrip,baseline,medium,13.919
1785432738,f503c0e6,linux,x86_64,4,batch_flatten,parallel,10,24.056
1785432738,f503c0e6,linux,x86_64,4,batch_flatten,parallel,100,89.721
1785432738,f503c0e6,linux,x86_64,4,batch_flatten,sequential,100,134.500
1785461467,f8e65fbc,macos,aarch64,3,flatten,baseline,small,1.368
1785461467,f8e65fbc,macos,aarch64,3,flatten,baseline,medium,2.205
1785461467,f8e65fbc,macos,aarch64,3,flatten,baseline,large,3.451
1785461467,f8e65fbc,macos,aarch64,3,flatten,all_transforms,medium,9.258
1785461467,f8e65fbc,macos,aarch64,3,flatten,regex_replacements,medium,5.931
1785461467,f8e65fbc,macos,aarch64,3,unflatten,baseline,medium,9.872
1785461467,f8e65fbc,macos,aarch64,3,normal,baseline,medium,4.441
1785461467,f8e65fbc,macos,aarch64,3,roundtrip,baseline,medium,12.402
1785461467,f8e65fbc,macos,aarch64,3,batch_flatten,parallel,10,17.919
1785461467,f8e65fbc,macos,aarch64,3,batch_flatten,parallel,100,66.604
1785461467,f8e65fbc,macos,aarch64,3,batch_flatten,sequential,100,104.001
1785461581,f8e65fbc,windows,x86_64,4,flatten,baseline,small,1.872
1785461581,f8e65fbc,windows,x86_64,4,flatten,baseline,medium,3.575
1785461581,f8e65fbc,windows,x86_64,4,flatten,baseline,large,4.747
1785461581,f8e65fbc,windows,x86_64,4,flatten,all_transforms,medium,15.216
1785461581,f8e65fbc,windows,x86_64,4,flatten,regex_replacements,medium,10.312
1785461581,f8e65fbc,windows,x86_64,4,unflatten,baseline,medium,16.280
1785461581,f8e65fbc,windows,x86_64,4,normal,baseline,medium,7.297
1785461581,f8e65fbc,windows,x86_64,4,roundtrip,baseline,medium,15.190
1785461581,f8e65fbc,windows,x86_64,4,batch_flatten,parallel,10,49.784
1785461581,f8e65fbc,windows,x86_64,4,batch_flatten,parallel,100,134.196
1785461581,f8e65fbc,windows,x86_64,4,batch_flatten,sequential,100,146.829
1785461543,f8e65fbc,linux,x86_64,4,flatten,baseline,small,1.706
1785461543,f8e65fbc,linux,x86_64,4,flatten,baseline,medium,2.933
1785461543,f8e65fbc,linux,x86_64,4,flatten,baseline,large,4.487
1785461543,f8e65fbc,linux,x86_64,4,flatten,all_transforms,medium,13.108
1785461543,f8e65fbc,linux,x86_64,4,flatten,regex_replacements,medium,8.082
1785461543,f8e65fbc,linux,x86_64,4,unflatten,baseline,medium,13.876
1785461543,f8e65fbc,linux,x86_64,4,normal,baseline,medium,6.907
1785461543,f8e65fbc,linux,x86_64,4,roundtrip,baseline,medium,13.885
1785461543,f8e65fbc,linux,x86_64,4,batch_flatten,parallel,10,19.956
1785461543,f8e65fbc,linux,x86_64,4,batch_flatten,parallel,100,99.582
1785461543,f8e65fbc,linux,x86_64,4,batch_flatten,sequential,100,151.822
1785464725,d2e7316a,macos,aarch64,3,flatten,baseline,small,1.340
1785464725,d2e7316a,macos,aarch64,3,flatten,baseline,medium,2.162
1785464725,d2e7316a,macos,aarch64,3,flatten,baseline,large,2.963
1785464725,d2e7316a,macos,aarch64,3,flatten,all_transforms,medium,10.043
1785464725,d2e7316a,macos,aarch64,3,flatten,regex_replacements,medium,7.319
1785464725,d2e7316a,macos,aarch64,3,unflatten,baseline,medium,10.620
1785464725,d2e7316a,macos,aarch64,3,normal,baseline,medium,8.141
1785464725,d2e7316a,macos,aarch64,3,roundtrip,baseline,medium,14.197
1785464725,d2e7316a,macos,aarch64,3,batch_flatten,parallel,10,30.885
1785464725,d2e7316a,macos,aarch64,3,batch_flatten,parallel,100,92.361
1785464725,d2e7316a,macos,aarch64,3,batch_flatten,sequential,100,119.723
1785464753,d2e7316a,windows,x86_64,4,flatten,baseline,small,1.837
1785464753,d2e7316a,windows,x86_64,4,flatten,baseline,medium,3.181
1785464753,d2e7316a,windows,x86_64,4,flatten,baseline,large,5.095
1785464753,d2e7316a,windows,x86_64,4,flatten,all_transforms,medium,15.706
1785464753,d2e7316a,windows,x86_64,4,flatten,regex_replacements,medium,9.404
1785464753,d2e7316a,windows,x86_64,4,unflatten,baseline,medium,16.069
1785464753,d2e7316a,windows,x86_64,4,normal,baseline,medium,7.166
1785464753,d2e7316a,windows,x86_64,4,roundtrip,baseline,medium,15.981
1785464753,d2e7316a,windows,x86_64,4,batch_flatten,parallel,10,47.040
1785464753,d2e7316a,windows,x86_64,4,batch_flatten,parallel,100,134.606
1785464753,d2e7316a,windows,x86_64,4,batch_flatten,sequential,100,158.347
1785464780,d2e7316a,linux,x86_64,4,flatten,baseline,small,1.693
1785464780,d2e7316a,linux,x86_64,4,flatten,baseline,medium,2.932
1785464780,d2e7316a,linux,x86_64,4,flatten,baseline,large,4.479
1785464780,d2e7316a,linux,x86_64,4,flatten,all_transforms,medium,13.002
1785464780,d2e7316a,linux,x86_64,4,flatten,regex_replacements,medium,8.218
1785464780,d2e7316a,linux,x86_64,4,unflatten,baseline,medium,13.677
1785464780,d2e7316a,linux,x86_64,4,normal,baseline,medium,6.326
1785464780,d2e7316a,linux,x86_64,4,roundtrip,baseline,medium,13.656
1785464780,d2e7316a,linux,x86_64,4,batch_flatten,parallel,10,20.076
1785464780,d2e7316a,linux,x86_64,4,batch_flatten,parallel,100,100.636
1785464780,d2e7316a,linux,x86_64,4,batch_flatten,sequential,100,152.102
1785474240,aeb96a1a,macos,aarch64,3,flatten,baseline,small,1.264
1785474240,aeb96a1a,macos,aarch64,3,flatten,baseline,medium,1.993
1785474240,aeb96a1a,macos,aarch64,3,flatten,baseline,large,3.246
1785474240,aeb96a1a,macos,aarch64,3,flatten,all_transforms,medium,8.505
1785474240,aeb96a1a,macos,aarch64,3,flatten,regex_replacements,medium,5.642
1785474240,aeb96a1a,macos,aarch64,3,unflatten,baseline,medium,8.916
1785474240,aeb96a1a,macos,aarch64,3,normal,baseline,medium,4.017
1785474240,aeb96a1a,macos,aarch64,3,roundtrip,baseline,medium,8.941
1785474240,aeb96a1a,macos,aarch64,3,batch_flatten,parallel,10,14.900
1785474240,aeb96a1a,macos,aarch64,3,batch_flatten,parallel,100,56.056
1785474240,aeb96a1a,macos,aarch64,3,batch_flatten,sequential,100,92.877
1785474319,aeb96a1a,windows,x86_64,4,flatten,baseline,small,1.863
1785474319,aeb96a1a,windows,x86_64,4,flatten,baseline,medium,3.219
1785474319,aeb96a1a,windows,x86_64,4,flatten,baseline,large,4.780
1785474319,aeb96a1a,windows,x86_64,4,flatten,all_transforms,medium,14.992
1785474319,aeb96a1a,windows,x86_64,4,flatten,regex_replacements,medium,10.111
1785474319,aeb96a1a,windows,x86_64,4,unflatten,baseline,medium,15.726
1785474319,aeb96a1a,windows,x86_64,4,normal,baseline,medium,7.379
1785474319,aeb96a1a,windows,x86_64,4,roundtrip,baseline,medium,15.584
1785474319,aeb96a1a,windows,x86_64,4,batch_flatten,parallel,10,41.611
1785474319,aeb96a1a,windows,x86_64,4,batch_flatten,parallel,100,132.880
1785474319,aeb96a1a,windows,x86_64,4,batch_flatten,sequential,100,150.405
1785474255,aeb96a1a,linux,x86_64,4,flatten,baseline,small,1.809
1785474255,aeb96a1a,linux,x86_64,4,flatten,baseline,medium,3.177
1785474255,aeb96a1a,linux,x86_64,4,flatten,baseline,large,4.812
1785474255,aeb96a1a,linux,x86_64,4,flatten,all_transforms,medium,13.618
1785474255,aeb96a1a,linux,x86_64,4,flatten,regex_replacements,medium,8.310
1785474255,aeb96a1a,linux,x86_64,4,unflatten,baseline,medium,14.137
1785474255,aeb96a1a,linux,x86_64,4,normal,baseline,medium,6.565
1785474255,aeb96a1a,linux,x86_64,4,roundtrip,baseline,medium,14.409
1785474255,aeb96a1a,linux,x86_64,4,batch_flatten,parallel,10,22.006
1785474255,aeb96a1a,linux,x86_64,4,batch_flatten,parallel,100,108.757
1785474255,aeb96a1a,linux,x86_64,4,batch_flatten,sequential,100,161.044
1785536667,b378f175,macos,aarch64,3,flatten,baseline,small,1.256
1785536667,b378f175,macos,aarch64,3,flatten,baseline,medium,1.964
1785536667,b378f175,macos,aarch64,3,flatten,baseline,large,3.072
1785536667,b378f175,macos,aarch64,3,flatten,all_transforms,medium,8.938
1785536667,b378f175,macos,aarch64,3,flatten,regex_replacements,medium,6.243
1785536667,b378f175,macos,aarch64,3,unflatten,baseline,medium,9.641
1785536667,b378f175,macos,aarch64,3,normal,baseline,medium,4.506
1785536667,b378f175,macos,aarch64,3,roundtrip,baseline,medium,10.453
1785536667,b378f175,macos,aarch64,3,batch_flatten,parallel,10,20.198
1785536667,b378f175,macos,aarch64,3,batch_flatten,parallel,100,64.879
1785536667,b378f175,macos,aarch64,3,batch_flatten,sequential,100,103.634
1785536731,b378f175,windows,x86_64,4,flatten,baseline,small,1.554
1785536731,b378f175,windows,x86_64,4,flatten,baseline,medium,2.420
1785536731,b378f175,windows,x86_64,4,flatten,baseline,large,3.686
1785536731,b378f175,windows,x86_64,4,flatten,all_transforms,medium,12.517
1785536731,b378f175,windows,x86_64,4,flatten,regex_replacements,medium,7.512
1785536731,b378f175,windows,x86_64,4,unflatten,baseline,medium,12.068
1785536731,b378f175,windows,x86_64,4,normal,baseline,medium,5.503
1785536731,b378f175,windows,x86_64,4,roundtrip,baseline,medium,12.143
1785536731,b378f175,windows,x86_64,4,batch_flatten,parallel,10,27.412
1785536731,b378f175,windows,x86_64,4,batch_flatten,parallel,100,90.508
1785536731,b378f175,windows,x86_64,4,batch_flatten,sequential,100,118.400
1785536655,b378f175,linux,x86_64,4,flatten,baseline,small,1.628
1785536655,b378f175,linux,x86_64,4,flatten,baseline,medium,3.024
1785536655,b378f175,linux,x86_64,4,flatten,baseline,large,4.727
1785536655,b378f175,linux,x86_64,4,flatten,all_transforms,medium,12.059
1785536655,b378f175,linux,x86_64,4,flatten,regex_replacements,medium,8.065
1785536655,b378f175,linux,x86_64,4,unflatten,baseline,medium,14.023
1785536655,b378f175,linux,x86_64,4,normal,baseline,medium,5.887
1785536655,b378f175,linux,x86_64,4,roundtrip,baseline,medium,14.010
1785536655,b378f175,linux,x86_64,4,batch_flatten,parallel,10,21.869
1785536655,b378f175,linux,x86_64,4,batch_flatten,parallel,100,91.513
1785536655,b378f175,linux,x86_64,4,batch_flatten,sequential,100,142.269
1785553968,e4375031,macos,aarch64,3,flatten,baseline,small,1.611
1785553968,e4375031,macos,aarch64,3,flatten,baseline,medium,1.946
1785553968,e4375031,macos,aarch64,3,flatten,baseline,large,4.828
1785553968,e4375031,macos,aarch64,3,flatten,all_transforms,medium,9.410
1785553968,e4375031,macos,aarch64,3,flatten,regex_replacements,medium,6.283
1785553968,e4375031,macos,aarch64,3,unflatten,baseline,medium,10.910
1785553968,e4375031,macos,aarch64,3,normal,baseline,medium,4.522
1785553968,e4375031,macos,aarch64,3,roundtrip,baseline,medium,11.129
1785553968,e4375031,macos,aarch64,3,batch_flatten,parallel,10,57.430
1785553968,e4375031,macos,aarch64,3,batch_flatten,parallel,100,206.140
1785553968,e4375031,macos,aarch64,3,batch_flatten,sequential,100,106.010
1785554038,e4375031,windows,x86_64,4,flatten,baseline,small,1.940
1785554038,e4375031,windows,x86_64,4,flatten,baseline,medium,3.205
1785554038,e4375031,windows,x86_64,4,flatten,baseline,large,5.590
1785554038,e4375031,windows,x86_64,4,flatten,all_transforms,medium,16.054
1785554038,e4375031,windows,x86_64,4,flatten,regex_replacements,medium,9.753
1785554038,e4375031,windows,x86_64,4,unflatten,baseline,medium,17.303
1785554038,e4375031,windows,x86_64,4,normal,baseline,medium,8.227
1785554038,e4375031,windows,x86_64,4,roundtrip,baseline,medium,14.571
1785554038,e4375031,windows,x86_64,4,batch_flatten,parallel,10,48.284
1785554038,e4375031,windows,x86_64,4,batch_flatten,parallel,100,155.631
1785554038,e4375031,windows,x86_64,4,batch_flatten,sequential,100,157.522
1785554035,e4375031,linux,x86_64,4,flatten,baseline,small,1.796
1785554035,e4375031,linux,x86_64,4,flatten,baseline,medium,3.163
1785554035,e4375031,linux,x86_64,4,flatten,baseline,large,4.615
1785554035,e4375031,linux,x86_64,4,flatten,all_transforms,medium,13.140
1785554035,e4375031,linux,x86_64,4,flatten,regex_replacements,medium,7.859
1785554035,e4375031,linux,x86_64,4,unflatten,baseline,medium,13.805
1785554035,e4375031,linux,x86_64,4,normal,baseline,medium,6.501
1785554035,e4375031,linux,x86_64,4,roundtrip,baseline,medium,13.849
1785554035,e4375031,linux,x86_64,4,batch_flatten,parallel,10,20.630
1785554035,e4375031,linux,x86_64,4,batch_flatten,parallel,100,94.364
1785554035,e4375031,linux,x86_64,4,batch_flatten,sequential,100,164.139
1785557491,e4e17995,macos,aarch64,3,flatten,baseline,small,1.099
1785557491,e4e17995,macos,aarch64,3,flatten,baseline,medium,1.832
1785557491,e4e17995,macos,aarch64,3,flatten,baseline,large,2.809
1785557491,e4e17995,macos,aarch64,3,flatten,all_transforms,medium,8.038
1785557491,e4e17995,macos,aarch64,3,flatten,regex_replacements,medium,5.213
1785557491,e4e17995,macos,aarch64,3,unflatten,baseline,medium,8.728
1785557491,e4e17995,macos,aarch64,3,normal,baseline,medium,3.917
1785557491,e4e17995,macos,aarch64,3,roundtrip,baseline,medium,9.640
1785557491,e4e17995,macos,aarch64,3,batch_flatten,parallel,10,15.090
1785557491,e4e17995,macos,aarch64,3,batch_flatten,parallel,100,56.584
1785557491,e4e17995,macos,aarch64,3,batch_flatten,sequential,100,94.099
1785557578,e4e17995,windows,x86_64,4,flatten,baseline,small,1.414
1785557578,e4e17995,windows,x86_64,4,flatten,baseline,medium,2.226
1785557578,e4e17995,windows,x86_64,4,flatten,baseline,large,3.531
1785557578,e4e17995,windows,x86_64,4,flatten,all_transforms,medium,11.556
1785557578,e4e17995,windows,x86_64,4,flatten,regex_replacements,medium,7.419
1785557578,e4e17995,windows,x86_64,4,unflatten,baseline,medium,12.155
1785557578,e4e17995,windows,x86_64,4,normal,baseline,medium,5.417
1785557578,e4e17995,windows,x86_64,4,roundtrip,baseline,medium,11.944
1785557578,e4e17995,windows,x86_64,4,batch_flatten,parallel,10,24.388
1785557578,e4e17995,windows,x86_64,4,batch_flatten,parallel,100,89.087
1785557578,e4e17995,windows,x86_64,4,batch_flatten,sequential,100,118.342
1785557549,e4e17995,linux,x86_64,4,flatten,baseline,small,1.725
1785557549,e4e17995,linux,x86_64,4,flatten,baseline,medium,3.001
1785557549,e4e17995,linux,x86_64,4,flatten,baseline,large,4.659
1785557549,e4e17995,linux,x86_64,4,flatten,all_transforms,medium,12.939
1785557549,e4e17995,linux,x86_64,4,flatten,regex_replacements,medium,8.017
1785557549,e4e17995,linux,x86_64,4,unflatten,baseline,medium,14.420
1785557549,e4e17995,linux,x86_64,4,normal,baseline,medium,6.450
1785557549,e4e17995,linux,x86_64,4,roundtrip,baseline,medium,13.835
1785557549,e4e17995,linux,x86_64,4,batch_flatten,parallel,10,22.352
1785557549,e4e17995,linux,x86_64,4,batch_flatten,parallel,100,98.132
1785557549,e4e17995,linux,x86_64,4,batch_flatten,sequential,100,155.156
1785631476,81d7870f,macos,aarch64,3,flatten,baseline,small,1.467
1785631476,81d7870f,macos,aarch64,3,flatten,baseline,medium,2.173
1785631476,81d7870f,macos,aarch64,3,flatten,baseline,large,4.060
1785631476,81d7870f,macos,aarch64,3,flatten,all_transforms,medium,11.194
1785631476,81d7870f,macos,aarch64,3,flatten,regex_replacements,medium,7.896
1785631476,81d7870f,macos,aarch64,3,unflatten,baseline,medium,11.903
1785631476,81d7870f,macos,aarch64,3,normal,baseline,medium,5.212
1785631476,81d7870f,macos,aarch64,3,roundtrip,baseline,medium,13.041
1785631476,81d7870f,macos,aarch64,3,batch_flatten,parallel,10,32.581
1785631476,81d7870f,macos,aarch64,3,batch_flatten,parallel,100,101.759
1785631476,81d7870f,macos,aarch64,3,batch_flatten,sequential,100,127.947
